zip_code,Year,Pandemic,ACS_PCT_HH_ABOVE65_ZC,CCBP_TOT_CHS_ZP,CCBP_TOT_CS_ZP,CCBP_TOT_FF_ZP,CCBP_TOT_FSR_ZP,CCBP_TOT_RET_ZP,drive_time_hospital_min,green_coverage_pct,healthcare_facilities_per_10k_older_adults,pct_asian_60_plus,pct_black_60_plus,pct_disabled_60_plus,pct_hispanic_60_plus,pct_limited_english_60_plus,pct_no_computer,pct_no_internet,pct_pop_60_plus,pct_snap_households_60_plus,pct_white_non_hispanic_60_plus,senior_households_total,transit_coverage_pct,qol_composite_index
95053,2020,1,-2.16672,-1.087908,-0.636723,-0.242869,-0.93429,-0.679474,1.048534,-0.237161,-0.12609,0.106661,-0.311955,0.165999,-0.220905,0.315051,1.284586,-1.121437,-2.627838,0.414326,-0.003122,-1.61947,0.412378,1.037919
95053,2021,1,-2.193338,-1.108314,-0.639539,-0.280934,-0.983143,-0.669526,0.998767,-0.235939,-0.102468,0.079328,-0.234709,0.288765,-0.233492,0.377718,1.250434,-1.138671,-2.627838,0.249244,0.005544,-1.61947,0.380245,0.997392
95053,2022,1,-4.372471,-5.246156,-0.350747,-1.969329,-1.352007,3.191092,0.970247,1.791227,0.675362,-0.057432,-0.262365,0.289411,-0.267255,0.351278,1.099501,-8.583082,-2.627838,0.085816,-0.219081,-1.61947,-0.290844,-0.069822
95053,2023,0,-4.34815,-5.359633,-0.417314,-2.109923,-1.531374,3.109925,0.828676,1.869886,0.76146,-0.053151,-0.307697,0.653082,-0.170978,0.346287,1.099501,-8.583082,-2.627838,-0.075313,-0.248337,-1.61947,-0.539507,-0.125386
95053,2024,0,-4.414546,-5.257432,-0.344395,-2.023425,-1.416606,3.12632,0.933806,1.766017,0.731761,-0.102644,-0.268085,0.686489,-0.242466,0.330464,1.099501,-8.583082,-2.627838,-0.297883,-0.36072,-1.61947,-0.311732,-0.104498
95053,2025,0,-2.420198,-4.887766,-1.179877,-1.701851,-2.38867,3.010101,1.068043,1.830784,1.122263,-0.029521,-0.240559,0.598841,-0.208376,0.305901,1.099502,-7.820621,-2.627838,-0.340501,-0.316154,-1.61947,-0.46091,0.319035
95053,2026,0,-2.420198,-4.157597,-1.059026,-1.432914,-2.090671,2.296499,1.062909,1.415811,0.883394,-0.029521,-0.226451,0.521986,-0.208376,0.286254,1.099502,-6.554098,-2.627838,-0.239426,-0.274931,-1.61947,-0.264591,0.430469
95053,2027,0,-2.420198,-3.31835,-0.930795,-1.124965,-1.734569,1.447387,1.046646,0.948156,0.61547,-0.029521,-0.219226,0.454578,-0.208376,0.27055,1.099502,-5.068738,-2.627838,-0.055838,-0.236798,-1.61947,-0.069956,0.563377
95053,2028,0,-2.420198,-2.510797,-0.811077,-0.829269,-1.387605,0.620377,1.02704,0.501412,0.359525,-0.029521,-0.215527,0.395465,-0.208376,0.257988,1.099502,-3.628737,-2.627838,0.145185,-0.201532,-1.61947,0.106192,0.69278
95053,2029,0,-2.420198,-1.845402,-0.712208,-0.586156,-1.102899,-0.06062,1.010105,0.133299,0.147637,-0.029521,-0.213635,0.343617,-0.208376,0.24794,1.099502,-2.441587,-2.627838,0.311192,-0.168911,-1.61947,0.250806,0.798896
95054,2015,0,-1.408697,-0.227743,-0.638501,0.043723,-0.062712,-0.906965,0.548672,-0.769963,-0.199521,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-0.03997,0.062588,-1.202041,0.445589,0.842373,-1.012774,0.5088,-0.138796
95054,2016,0,-1.225028,-0.253752,-0.82198,0.134186,0.089868,-0.906965,0.548672,-0.769963,-0.199521,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,0.036887,0.110512,-1.251032,0.491691,0.757403,-1.009661,0.5088,0.095224
95054,2017,0,-1.123087,0.04505,-0.434495,0.224648,-0.100857,-0.679509,0.548672,-0.769963,-0.199521,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-0.049834,0.15494,-1.204916,0.819046,0.631043,-0.998765,0.5088,-0.00719
95054,2018,0,-1.044874,-0.06222,-0.437184,0.088954,0.013578,-0.843951,0.548672,-0.769963,-0.199521,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,0.208766,0.353103,-1.046891,0.92125,0.437532,-0.956347,0.5088,-0.074163
95054,2019,0,-0.90075,0.004433,-0.446123,0.26988,0.013578,-0.777649,0.548672,-0.769963,-0.199521,-0.032763,-0.248215,0.184562,-0.181024,0.233336,0.3237,0.409721,-0.908686,0.67483,0.320315,-0.876959,0.5088,-0.171232
95054,2020,1,-0.993025,0.113311,-0.336897,0.088954,0.089868,-0.99877,0.548672,-0.769963,-0.199521,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.812167,0.664501,-1.011344,0.478105,-0.003122,-0.940002,0.5088,0.513293
95054,2021,1,-1.079147,0.195622,-0.138063,0.134186,0.089868,-0.95338,0.548672,-0.769963,-0.199521,0.079328,-0.234709,0.288765,-0.233492,0.377718,0.8409,0.721119,-1.024058,-0.328521,0.005544,-0.9365,0.5088,0.358636
95054,2022,1,-0.961388,0.414028,-0.084917,0.224648,0.051723,-0.830376,0.548672,-0.769963,-0.199521,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.812167,0.721119,-0.874448,-0.354656,-0.219081,-0.863338,0.5088,0.589053
95054,2023,0,-0.994782,0.494784,-0.09722,0.224648,-0.100857,-0.873626,0.548672,-0.769963,-0.199521,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.611033,0.636192,-0.954537,-0.820502,-0.248337,-0.868786,0.5088,0.630077
95054,2024,0,-0.994782,0.433931,-0.110425,0.224648,-0.100857,-0.795038,0.548672,-0.769963,-0.199521,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.5823,0.58901,-0.97734,-0.810829,-0.36072,-0.821698,0.5088,0.630715
95054,2025,0,-1.024643,-0.073425,-0.803633,0.085998,-0.00159,-0.906966,0.548673,-0.769963,-0.199521,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.597439,0.596041,-1.0031,-0.343623,-0.316154,-0.859774,0.5088,0.578605
95054,2026,0,-1.047496,0.001066,-0.803633,0.237525,-0.00159,-0.906966,0.548673,-0.769963,-0.199521,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.612135,0.602884,-1.020731,0.220755,-0.274931,-0.883675,0.5088,0.550329
95054,2027,0,-1.064986,-0.066081,-0.803633,0.167864,-0.00159,-0.906966,0.548673,-0.769963,-0.199521,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.626401,0.609546,-1.032798,0.70127,-0.236798,-0.898679,0.5088,0.52785
95054,2028,0,-1.078371,-0.100756,-0.803633,0.139146,-0.00159,-0.906966,0.548673,-0.769963,-0.199521,-0.029521,-0.215527,0.395465,-0.208376,0.257988,0.640249,0.61603,-1.041057,0.96264,-0.201532,-0.908097,0.5088,0.50981
95054,2029,0,-1.088614,-0.057745,-0.803633,0.218733,-0.00159,-0.906966,0.548673,-0.769963,-0.199521,-0.029521,-0.213635,0.343617,-0.208376,0.24794,0.653692,0.622341,-1.046711,0.950913,-0.168911,-0.914009,0.5088,0.495161
95070,2015,0,0.793578,-0.922109,-0.638501,-0.40859,-0.177147,0.05939,0.139864,1.317677,-0.199695,0.158395,-0.460899,0.613493,-1.44452,0.776104,0.119878,0.288136,0.919293,0.888225,1.457293,0.42049,-0.967568,-1.039408
95070,2016,0,0.950883,-0.965466,-0.638501,-0.40859,-0.062712,0.05939,0.139864,1.317677,-0.199695,0.313279,-0.421287,0.966389,-1.478554,0.776036,0.126828,0.318403,0.982556,0.921933,1.219677,0.450455,-0.967568,-1.134696
95070,2017,0,1.011521,-0.841389,-0.638501,-0.453821,0.051723,0.05939,0.139864,1.317677,-0.199695,0.396381,-0.577198,0.843273,-1.469648,0.644523,0.352433,0.25874,1.005828,0.808415,1.093994,0.52167,-0.967568,-0.368885
95070,2018,0,1.137189,-0.897036,-0.638501,-0.544284,0.166157,0.05939,0.139864,1.317677,-0.199695,0.504367,-0.693583,0.985389,-1.599801,0.479858,0.467366,0.324794,1.205965,0.781554,0.78235,0.583935,-0.967568,-0.400146
95070,2019,0,1.220675,-0.804202,-0.455022,-0.634746,0.051723,0.05939,0.139864,1.317677,-0.199695,0.330041,-0.800849,1.126177,-1.53092,0.71004,0.524833,0.371975,1.437995,0.807079,0.577041,0.693288,-0.967568,-0.460441
95070,2020,1,1.310313,-0.467532,-0.271543,-0.453821,-0.024567,-0.262728,0.139864,1.317677,-0.199695,0.183819,-0.982093,1.143134,-1.602566,0.730682,0.553567,0.428593,1.618545,0.65352,0.481432,0.783573,-0.967568,-0.469365
95070,2021,1,1.175856,-0.651399,-0.271543,-0.634746,-0.100857,-0.262728,0.139864,1.317677,-0.199695,0.414074,-0.98162,1.071465,-1.667552,0.588066,0.697233,0.466338,1.475316,0.571899,0.397247,0.75711,-0.967568,-0.424829
95070,2022,1,1.296252,-0.545731,-0.271543,-0.589515,-0.100857,-0.262728,0.139864,1.317677,-0.199695,0.472553,-0.983513,1.284515,-1.664741,0.578729,0.812167,0.532393,1.732578,0.702454,0.124821,0.780849,-0.967568,-0.459559
95070,2023,0,1.459709,-0.631079,-0.455022,-0.589515,-0.100857,0.05939,0.139864,1.317677,-0.199695,0.704864,-1.024587,1.62014,-1.704261,0.687872,0.5823,0.51352,1.994864,0.656651,-0.237617,0.912773,-0.967568,-0.651636
95070,2024,0,1.459709,-0.591674,-0.455022,-0.589515,-0.100857,0.05939,0.139864,1.317677,-0.199695,0.67027,-0.86773,1.740636,-1.76568,0.677704,0.639767,0.645628,1.979361,0.596404,-0.202297,0.878916,-0.967568,-0.623498
95070,2025,0,1.410531,-0.666475,-0.464395,-0.530714,-0.06272,0.03486,0.139864,1.317676,-0.199695,0.414783,-0.723991,1.139798,-1.71152,0.665,0.619639,0.695499,1.909581,0.643254,-0.103322,0.798846,-0.967568,-0.950075
95070,2026,0,1.369034,-0.640109,-0.47481,-0.530714,-0.049059,0.017784,0.139864,1.317676,-0.199695,0.414783,-0.629197,1.139798,-1.67472,0.665,0.590119,0.720487,1.848829,0.675278,0.037921,0.704532,-0.967568,-0.968221
95070,2027,0,1.334019,-0.614049,-0.482304,-0.530714,-0.049059,0.005897,0.139864,1.317676,-0.199695,0.414783,-0.595305,1.139798,-1.649706,0.665,0.56276,0.717746,1.795938,0.697167,0.201818,0.62303,-0.967568,-0.968208
95070,2028,0,1.304472,-0.608799,-0.486098,-0.530714,-0.049059,-0.002378,0.139864,1.317676,-0.199695,0.414783,-0.613928,1.139798,-1.632706,0.665,0.53906,0.687916,1.74989,0.712129,0.371504,0.571097,-0.967568,-0.968208
95070,2029,0,1.279541,-0.626801,-0.487051,-0.530714,-0.049059,-0.008138,0.139864,1.317676,-0.199695,0.414783,-0.664551,1.139798,-1.621158,0.665,0.518805,0.635007,1.7098,0.722357,0.533483,0.553762,-0.967568,-0.968221
95076,2015,0,-0.118618,0.297879,0.829332,0.224648,0.471317,0.381509,0.36698,0.34219,7.135215,-2.139249,-0.924374,0.718743,1.369677,0.420311,-2.31319,-1.372109,-0.623857,0.064722,-0.420315,1.726889,-1.217644,1.810453
95076,2016,0,-0.054465,0.297879,0.645853,0.496036,0.433172,0.381509,0.36698,0.34219,7.135215,-2.150599,-0.859558,0.905442,1.201212,0.550201,-2.374613,-1.221992,-0.620858,-0.123358,-0.389705,1.792267,-1.217644,1.63979
95076,2017,0,0.00793,0.743223,0.278894,0.676961,0.433172,0.381509,0.36698,0.34219,7.135215,-2.177832,-0.86545,0.859986,1.217523,0.508004,-3.382906,-1.354869,-0.596332,-0.48339,-0.529392,1.955713,-1.217644,2.852442
95076,2018,0,0.130962,0.685689,0.645853,0.63173,0.242447,0.381509,0.36698,0.34219,7.135215,-2.228888,-0.874741,0.985441,1.117601,0.557196,-3.124306,-1.100089,-0.443839,-0.744761,-0.676309,2.116045,-1.217644,2.253966
95076,2019,0,0.108992,0.439613,0.095415,0.948349,0.280592,0.703627,0.36698,0.34219,7.135215,-2.255143,-0.766657,1.208533,1.08535,0.537639,-2.836972,-1.043471,-0.349004,-0.695822,-0.805943,2.214891,-1.217644,2.303099
95076,2020,1,0.273328,0.275356,0.278894,0.812655,0.204302,0.381509,0.36698,0.34219,7.135215,-2.308825,-0.797237,1.473939,1.038753,0.73889,-1.658904,-0.571656,-0.258484,-0.900539,-0.782422,2.258477,-1.217644,2.423937
95076,2021,1,0.518513,0.895516,2.113686,0.767424,0.242447,0.703627,0.36698,0.34219,7.135215,-2.318472,-0.889708,1.893526,1.069095,0.810983,-1.026769,-0.250821,-0.174111,-1.130795,-0.973006,2.556181,-1.217644,2.345346
95076,2022,1,0.662637,0.767826,2.480644,0.676961,0.623896,1.025746,0.36698,0.34219,7.135215,-2.312729,-0.923299,1.871855,0.956259,1.025888,-0.681969,-0.118713,0.049745,-0.861268,-1.119099,2.856999,-1.217644,2.419883
95076,2023,0,0.814669,0.619755,2.480644,0.63173,0.318737,1.025746,0.36698,0.34219,7.135215,-2.370121,-0.856418,2.302339,0.945038,1.008642,-0.509568,-0.02435,0.239046,-0.940226,-1.258971,3.113065,-1.217644,2.158983
95076,2024,0,0.814669,0.579803,2.480644,0.63173,0.318737,1.025746,0.36698,0.34219,7.135215,-2.372154,-0.876031,2.070603,1.082381,0.951983,-0.365902,0.032268,0.140682,-1.176548,-1.254651,3.038346,-1.217644,2.164168
95076,2025,0,0.769895,0.297874,2.079529,0.617273,0.356878,0.637943,0.36698,0.34219,7.135215,-2.348308,-0.888633,1.530449,1.096469,0.91673,-0.554014,-0.02902,0.024332,-1.159321,-1.216692,2.992447,-1.217644,2.103297
95076,2026,0,0.698169,0.297874,1.821463,0.607889,0.356878,0.637943,0.36698,0.34219,7.135215,-2.309194,-0.868633,1.480575,1.108209,0.886354,-0.976246,-0.165616,-0.090421,-1.003773,-1.182136,2.949795,-1.217644,2.064134
95076,2027,0,0.614024,0.297874,1.65543,0.601797,0.356878,0.637943,0.36698,0.34219,7.135215,-2.26677,-0.868633,1.439658,1.117984,0.860183,-1.513724,-0.334741,-0.190926,-0.819461,-1.150685,2.910163,-1.217644,2.053658
95076,2028,0,0.528502,0.297874,1.54861,0.597843,0.356878,0.637943,0.36698,0.34219,7.135215,-2.231359,-0.868633,1.406077,1.126123,0.837648,-2.051039,-0.500324,-0.27053,-0.677722,-1.122058,2.873335,-1.217644,2.045656
95076,2029,0,0.449304,0.297874,1.479884,0.595276,0.356878,0.637943,0.36698,0.34219,7.135215,-2.209639,-0.868633,1.378537,1.132896,0.818226,-2.49549,-0.636897,-0.327277,-0.605421,-1.096,2.839113,-1.217644,2.047822
95110,2015,0,-1.404303,0.297879,-0.088064,0.179417,0.128012,-0.906965,0.23071,-0.269897,-0.156517,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-0.748855,-0.476663,-1.610767,-0.31835,0.842373,-1.206574,0.846421,-0.172987
95110,2016,0,-1.311151,0.297879,0.095415,0.496036,0.013578,-0.542304,0.23071,-0.269897,-0.156517,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-0.697759,-0.646746,-1.497946,-0.565809,0.757403,-1.16727,0.846421,-0.375421
95110,2017,0,-1.256665,0.848376,-0.455022,0.541267,-0.100857,-0.750033,0.23071,-0.269897,-0.156517,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-1.974971,-0.599964,-1.391095,-0.584285,0.631043,-1.131467,0.846421,-0.081394
95110,2018,0,-1.190755,0.922663,-0.638501,0.63173,-0.100857,-0.861789,0.23071,-0.269897,-0.156517,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,-1.429037,-0.373493,-1.355484,-0.530503,0.437532,-1.09333,0.846421,0.537182
95110,2019,0,-1.218876,0.80495,-0.638501,0.541267,0.051723,-1.228432,0.23071,-0.269897,-0.156517,-0.032763,-0.248215,0.184562,-0.181024,0.233336,-0.710702,0.041705,-1.291574,-0.403188,0.320315,-1.087882,0.846421,0.668017
95110,2020,1,-1.16527,0.591323,-0.455022,0.722193,0.051723,-1.220504,0.23071,-0.269897,-0.156517,0.106661,-0.311955,0.165999,-0.220905,0.315051,-0.250968,0.145504,-1.31776,0.194643,-0.003122,-1.101502,0.846421,0.019717
95110,2021,1,-1.158239,0.583893,-0.455022,0.676961,0.166157,-1.259711,0.23071,-0.269897,-0.156517,0.079328,-0.234709,0.288765,-0.233492,0.377718,-0.021101,0.220994,-1.322961,-0.054193,0.005544,-1.086714,0.846421,0.306273
95110,2022,1,-1.203058,0.580592,-0.638501,0.812655,0.128012,-1.2521,0.23071,-0.269897,-0.156517,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.007632,0.268176,-1.337752,-0.408772,-0.219081,-1.099167,0.846421,0.290639
95110,2023,0,-1.088814,1.179277,-0.088064,1.038812,0.051723,-1.226255,0.23071,-0.269897,-0.156517,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.065099,0.277612,-1.272564,-1.066681,-0.248337,-1.064532,0.846421,0.192506
95110,2024,0,-1.088814,1.179277,-0.088064,1.038812,0.051723,-0.989838,0.23071,-0.269897,-0.156517,-0.102644,-0.268085,0.686489,-0.242466,0.330464,-0.021101,0.211558,-1.015631,-1.545631,-0.36072,-0.95012,0.846421,0.168272
95110,2025,0,-1.113458,1.139857,-0.3834,0.668162,0.05067,-0.906966,0.230711,-0.269897,-0.156517,-0.029521,-0.240559,0.598841,-0.208376,0.305901,-0.64389,-0.031866,-0.987548,-0.938927,-0.316154,-0.937691,0.846421,-0.078177
95110,2026,0,-1.133675,1.068223,-0.351494,0.668162,0.048682,-0.906966,0.230711,-0.269897,-0.156517,-0.029521,-0.226451,0.521986,-0.208376,0.286254,-1.326615,-0.287203,-1.007413,-0.553623,-0.274931,-1.015821,0.846421,-0.097267
95110,2027,0,-1.15026,0.973774,-0.351494,0.668162,0.048682,-0.906966,0.230711,-0.269897,-0.156517,-0.029521,-0.219226,0.454578,-0.208376,0.27055,-1.863492,-0.478649,-1.070515,-0.553623,-0.236798,-1.120503,0.846421,-0.094409
95110,2028,0,-1.163866,0.86706,-0.351494,0.668162,0.048682,-0.906966,0.230711,-0.269897,-0.156517,-0.029521,-0.215527,0.395465,-0.208376,0.257988,-2.094856,-0.552043,-1.166878,-0.553623,-0.201532,-1.183572,0.846421,-0.092322
95110,2029,0,-1.175028,0.758733,-0.351494,0.668162,0.048682,-0.906966,0.230711,-0.269897,-0.156517,-0.029521,-0.213635,0.343617,-0.208376,0.24794,-1.95462,-0.490056,-1.282773,-0.553623,-0.168911,-1.174655,0.846421,-0.090859
95111,2015,0,-0.272408,-0.58352,0.829332,-0.091971,-0.177147,0.703627,0.195381,-0.494389,-0.184329,1.822865,0.038834,-2.798201,2.715272,-3.456474,-1.227111,-1.483795,-0.910564,-0.731864,-1.601496,0.528675,0.733089,-0.729495
95111,2016,0,-0.10983,-0.58352,1.19629,-0.046739,-0.215292,0.381509,0.195381,-0.494389,-0.184329,1.421709,0.218874,-2.007503,2.294212,-2.983623,-0.868877,-0.924501,-0.780755,-1.145058,-1.768884,0.735707,0.733089,-0.930055
95111,2017,0,0.002657,-0.058002,0.645853,-0.091971,-0.139002,0.381509,0.195381,-0.494389,-0.184329,1.329699,0.183046,-0.907323,1.838023,-2.666085,-1.19917,-0.505601,-0.672397,-1.301772,-1.836603,0.811981,0.733089,0.050637
95111,2018,0,0.123932,-0.011832,0.829332,-0.001508,-0.177147,0.381509,0.195381,-0.494389,-0.184329,1.127062,0.285367,-0.521317,1.796302,-2.376782,-0.739435,-0.364057,-0.544585,-1.297409,-1.819238,0.924448,0.733089,0.084536
95111,2019,0,0.087901,-0.224921,0.462373,-0.001508,0.051723,0.381509,0.195381,-0.494389,-0.184329,0.872006,0.116725,0.28646,1.857405,-2.136358,-0.595769,-0.231948,-0.456288,-1.586597,-1.826934,0.995663,0.733089,0.216647
95111,2020,1,0.257509,-0.13272,0.829332,-0.046739,-0.024567,0.05939,0.195381,-0.494389,-0.184329,1.113896,0.025673,0.14396,1.72434,-2.175704,-0.136035,0.051141,-0.419737,-1.592014,-1.943642,1.04314,0.733089,0.097484
95111,2021,1,0.321662,-0.317744,0.829332,0.088954,-0.139002,0.05939,0.195381,-0.494389,-0.184329,0.94807,0.090618,0.208103,1.588419,-2.074133,-0.021101,0.183249,-0.363638,-1.651954,-1.857919,1.076997,0.733089,-0.652951
95111,2022,1,0.408663,0.011127,1.379769,-0.091971,-0.024567,-0.262728,0.195381,-0.494389,-0.184329,0.848638,0.048296,-0.073439,1.682596,-2.005473,0.065099,0.211558,-0.326346,-1.637865,-1.884746,1.086337,0.733089,-0.338027
95111,2023,0,0.540483,0.16614,1.379769,0.088954,-0.215292,-0.262728,0.195381,-0.494389,-0.184329,0.604993,0.000942,-0.303359,1.87883,-1.869852,0.208766,0.202122,-0.184318,-1.991093,-2.031257,1.18635,0.733089,-0.275281
95111,2024,0,0.540483,0.106263,1.379769,0.088954,-0.215292,-0.262728,0.195381,-0.494389,-0.184329,0.923285,0.622393,-0.432971,1.3322,-2.010059,0.237499,0.249303,-0.097661,-3.061037,-2.060025,1.216704,0.733089,-0.558527
95111,2025,0,0.535304,-0.583524,0.976075,-0.010621,-0.127567,-0.205343,0.195382,-0.494389,-0.184329,0.98104,0.163133,-0.640713,0.666514,-2.207397,-0.063161,0.198175,-0.041233,-2.898443,-1.863111,1.181661,0.733089,-1.28296
95111,2026,0,0.503573,-0.583524,0.976075,-0.010621,-0.127567,-0.156235,0.195382,-0.494389,-0.184329,1.027761,0.163133,-0.85895,0.717187,-2.439023,-0.447429,0.078762,-0.016684,-2.755361,-1.863111,1.150702,0.733089,-1.045709
95111,2027,0,0.447863,-0.583524,0.976075,-0.010621,-0.127567,-0.114211,0.195382,-0.494389,-0.184329,1.065573,0.163133,-1.039205,1.185713,-2.682694,-0.82122,-0.068987,-0.023732,-2.629449,-1.863111,1.12335,0.733089,-0.978537
95111,2028,0,0.37212,-0.583524,0.976075,-0.010621,-0.127567,-0.078248,0.195382,-0.494389,-0.184329,1.096156,0.163133,-1.156191,1.712453,-2.91836,-1.09698,-0.206146,-0.060275,-2.518647,-1.863111,1.099185,0.733089,-0.963369
95111,2029,0,0.281384,-0.583524,0.976075,-0.010621,-0.127567,-0.047472,0.195382,-0.494389,-0.184329,1.12091,0.163133,-1.205664,2.052295,-3.129344,-1.214019,-0.303481,-0.122616,-2.421141,-1.863111,1.077835,0.733089,-0.92729
95112,2015,0,-0.927114,2.942073,3.031081,1.491124,1.348649,0.05939,0.356886,-0.713952,-0.143581,1.11713,2.056775,-4.178089,2.22497,-1.89636,-1.690007,0.147788,-1.126334,-0.296965,-0.715104,0.268719,0.97604,0.448633
95112,2016,0,-0.823416,1.432731,1.663034,1.19634,0.757512,0.439224,0.356886,-0.713952,-0.143581,1.11713,2.056775,-4.178089,2.22497,-1.89636,-1.291135,-0.28547,-1.13819,-0.789422,-0.715104,0.296738,0.97604,0.467735
95112,2017,0,-0.666111,0.766824,1.120365,0.722235,0.466993,0.792044,0.356886,-0.713952,-0.143581,1.11713,2.056775,-4.178089,2.22497,-1.89636,-2.492172,-1.081216,-0.994931,-0.750408,-0.715104,0.491316,0.97604,-0.222149
95112,2018,0,-0.609867,0.713829,1.18619,0.791803,0.504441,0.72395,0.356886,-0.713952,-0.143581,0.768385,1.901638,-3.414512,2.117653,-1.618213,-1.745104,-0.826436,-0.880793,-0.782749,-0.76277,0.639585,0.97604,0.043802
95112,2019,0,-0.531654,0.668226,1.157683,0.88862,0.61342,0.741354,0.356886,-0.713952,-0.143581,0.543673,1.854972,-2.691885,1.956853,-1.244928,-1.486503,-0.675455,-0.790804,-0.867836,-0.956617,0.806144,0.97604,0.144077
95112,2020,1,-0.572079,4.704869,2.297165,1.717281,1.081635,0.703627,0.356886,-0.713952,-0.143581,0.726192,1.030428,-2.187881,2.256306,-1.512855,-0.969302,-0.430111,-0.739333,-0.82572,-1.072333,0.701072,0.97604,-0.320413
95112,2021,1,-0.529896,4.704869,2.847602,1.807743,0.929055,0.381509,0.356886,-0.713952,-0.143581,0.526195,0.938473,-1.422557,2.009806,-1.157026,-0.452102,-0.184767,-0.601173,-0.812596,-1.073986,0.818208,0.97604,1.064218
95112,2022,1,-0.515836,2.942073,3.764998,2.0339,1.27236,0.381509,0.356886,-0.713952,-0.143581,0.445889,0.893184,-1.845934,1.687608,-0.812089,-0.193501,-0.109276,-0.563438,-1.627339,-1.035479,0.880862,0.97604,1.093252
95112,2023,0,-0.492108,3.823471,3.031081,1.852975,1.04349,0.381509,0.356886,-0.713952,-0.143581,0.284367,0.736025,-1.786053,1.727049,-0.695278,-0.164768,-0.005477,-0.469921,-2.103035,-0.993129,0.904601,0.97604,1.310894
95112,2024,0,-0.492108,3.823471,3.031081,1.852975,1.04349,0.381509,0.356886,-0.713952,-0.143581,0.525387,0.837099,-1.742866,1.484579,-0.88137,0.180033,0.15494,-0.555541,-2.721229,-0.850363,0.811203,0.97604,1.1929
95112,2025,0,-0.535678,3.823467,2.865949,1.867338,1.157925,0.36646,0.356886,-0.713952,-0.143581,0.576966,0.876926,-2.042535,1.991587,-0.982859,-0.111419,0.150358,-0.653231,-1.101342,-0.744749,0.768386,0.97604,0.970858
95112,2026,0,-0.596349,3.823467,2.865949,1.885358,1.157925,0.356536,0.356886,-0.713952,-0.143581,0.61722,0.91413,-2.497276,1.991587,-1.063475,-0.598909,0.011273,-0.778877,-1.101342,-0.703354,0.735095,0.97604,0.922576
95112,2027,0,-0.650479,3.823467,2.865949,1.90362,1.157925,0.349992,0.356886,-0.713952,-0.143581,0.648626,0.948882,-2.915554,1.991587,-1.127503,-1.186832,-0.210516,-0.908674,-1.101342,-0.725201,0.70921,0.97604,0.881977
95112,2028,0,-0.683587,3.823467,2.865949,1.921079,1.157925,0.345676,0.356886,-0.713952,-0.143581,0.673142,0.981311,-3.166971,1.991587,-1.178364,-1.763271,-0.456037,-1.018468,-1.101342,-0.788118,0.689084,0.97604,0.86092
95112,2029,0,-0.691978,3.823467,2.865949,1.937459,1.157925,0.34283,0.356886,-0.713952,-0.143581,0.692267,1.011633,-3.21021,1.991587,-1.218757,-2.221226,-0.672167,-1.088244,-1.101342,-0.86123,0.673436,0.97604,0.860601
95113,2015,0,-0.753112,0.297879,-1.00546,-0.137202,1.27236,-1.275804,0.382121,-0.597449,-0.203803,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-2.113634,-0.747964,-0.065443,-1.322577,0.842373,-1.55487,1.928503,-1.668885
95113,2016,0,-0.644141,0.297879,-0.638501,-0.091971,1.27236,-1.183998,0.382121,-0.597449,-0.203803,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-1.681687,-0.684877,-0.121435,-1.149884,0.757403,-1.546697,1.928503,-1.321418
95113,2017,0,-1.182846,1.375701,0.109877,0.360342,1.27236,-1.868175,0.382121,-0.597449,-0.203803,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-0.681969,0.230431,-0.602336,-0.652977,0.631043,-1.544751,1.928503,-0.178304
95113,2018,0,-1.222392,1.120312,0.112414,0.405574,1.386794,-1.951131,0.382121,-0.597449,-0.203803,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,-0.078568,0.362539,-0.953697,0.020388,0.437532,-1.547086,1.928503,0.123061
95113,2019,0,-1.178452,0.602294,-0.504498,0.315111,1.348649,-2.005957,0.382121,-0.597449,-0.203803,-0.032763,-0.248215,0.184562,-0.181024,0.233336,-0.911836,0.088886,-0.980715,1.020492,0.320315,-1.541638,1.928503,-0.72003
95113,2020,1,-0.861204,1.23541,-0.142379,0.26988,1.04349,-1.58481,0.382121,-0.597449,-0.203803,0.106661,-0.311955,0.165999,-0.220905,0.315051,-1.342836,-0.062095,-0.739032,-1.639641,-0.003122,-1.515565,1.928503,-0.336452
