zip_code,year,pct_adults_60_plus_under_200_fpl,ACS_MEDIAN_HH_INC_ZC,ACS_PCT_INC50_ABOVE65_ZC,CCBP_TOT_SOGS_ZP,CCBP_TOT_CFS_ZP,uninsured_65_plus,POS_DIST_MEDSURG_ICU_ZP,POS_DIST_CLINIC_ZP,CCBP_TOT_HOME_ZP,ACS_PCT_RENTER_HU_ABOVE65_ZC,ACS_PCT_HH_ALONE_ABOVE65_ZC,pct_no_computer,pct_no_internet,pct_pop_60_plus,senior_households_total,pct_black_60_plus,pct_asian_60_plus,pct_hispanic_60_plus,pct_white_non_hispanic_60_plus,pct_snap_households_60_plus,pct_disabled_60_plus,pct_limited_english_60_plus,CCBP_TOT_CS_ZP,CCBP_TOT_FF_ZP,CCBP_TOT_FSR_ZP,CCBP_TOT_RET_ZP,CCBP_TOT_CHS_ZP,ACS_PCT_HH_ABOVE65_ZC,drive_time_hospital_min,transit_coverage_pct,healthcare_facilities_per_10k_older_adults,green_coverage_pct
95046,2020,12.22713822825432,123818.0,0.0,,,30,4.01,5.82,,10.39,7.83,5.5,9.1,25.961049957663,900,0.0165688122158104,0.3507217546321076,0.1441422373509831,0.502607836123907,0.7777777777777778,0.2696155111627134,0.2463015293153755,,,,,,39.07,12.3,6.9,0.0,48.31
95046,2021,18.92264515012891,130559.0,0.0,,,25,4.01,3.87,,24.06,9.2,5.6,7.0,28.92589508742714,1044,0.0183651667468979,0.3471722375116631,0.1430273245889134,0.5042067563314022,5.268199233716475,0.2625862562443518,0.2379255890818096,,,,,,49.76,12.3,6.9,0.0,48.31
95046,2022,24.32005518733513,148000.0,2.55,,,54,4.01,3.87,,18.6,8.62,2.8,4.3,31.27047060851577,1059,0.0177218739837519,0.3294099635281001,0.1400357225459733,0.4627608647471963,3.11614730878187,0.2625493042564989,0.2414603915120106,,,,,,52.57,12.3,6.9,0.0,48.31
95046,2023,25.76351557548299,157458.0,3.9,,,48,4.01,3.87,,25.81,6.57,1.3,4.9,26.67750517292344,1061,0.0166682967026267,0.329966207147421,0.1485650125972176,0.457362546729129,8.294062205466542,0.2417235159777279,0.242126574755064,,,,,,48.33,12.3,6.9,0.0,48.31
95046,2024,28.88143888019125,157458.0,3.9,,,79,4.01,3.87,,25.81,6.57,0.7,4.1,27.00822264389627,994,0.0175887038434454,0.3235381184664456,0.1422318023790406,0.4366265130027874,7.142857142857142,0.2398112426348928,0.2442415448622066,,,,,,48.33,12.3,6.9,0.0,48.31
95050,2015,26.85994653839003,69341.0,2.45,11.0,,67,1.71,1.66,3.0,13.34,8.37,,,15.07468966968231,3966,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,2.874432677760968,0.3036322360953462,0.3273642977056519,11.0,59.0,36.0,3.0,3.0,20.87,6.8,61.62,0.0,2.55
95050,2016,27.04025517035039,80324.0,2.19,12.0,,66,1.71,1.66,4.0,13.98,8.72,,,15.01221350241671,4070,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,2.702702702702702,0.3036322360953462,0.3273642977056519,11.0,63.0,48.0,3.0,3.0,21.46,6.8,61.62,0.0,2.55
95050,2017,26.61021693417989,84269.0,2.54,10.0,,126,1.71,1.66,4.0,14.5,8.29,7.3,13.6,15.21349307414434,4131,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,3.558460421205519,0.3036322360953462,0.3273642977056519,11.0,63.0,50.0,,3.0,22.23,6.8,61.62,0.0,2.55
95050,2018,28.02818405346873,88872.0,3.02,10.0,,128,1.71,1.66,3.0,13.99,7.74,5.9,11.5,15.38071580654973,4171,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,3.428434428194677,0.3036322360953462,0.3273642977056519,11.0,67.0,48.0,,3.0,22.42,6.8,61.62,0.0,2.55
95050,2019,25.32770139584924,96872.0,5.3,10.0,,84,1.71,1.66,,14.92,8.09,5.0,9.8,15.83245045091604,4306,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,4.064096609382258,0.3036322360953462,0.3273642977056519,11.0,69.0,43.0,,3.0,22.82,6.8,61.62,0.0,2.55
95050,2020,25.17324077782381,102000.0,5.6,10.0,,78,1.83,1.85,,13.81,7.08,3.2,6.6,15.09875527209135,4193,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,4.221321249701885,0.3036322360953462,0.3273642977056519,10.0,62.0,48.0,,3.0,21.55,6.8,61.62,0.0,2.55
95050,2021,26.21396742182251,107311.0,8.32,10.0,,77,1.83,1.85,4.0,13.4,7.51,2.9,6.4,16.87845374213756,4704,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,3.465136054421768,0.3036322360953462,0.3273642977056519,15.0,62.0,50.0,3.0,3.0,22.2,6.8,61.62,0.0,2.55
95050,2022,24.88053113727482,119356.0,6.38,10.0,,43,1.83,1.85,6.0,13.98,7.7,2.9,6.0,17.48903646159629,4675,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,4.406417112299465,0.3036322360953462,0.3273642977056519,15.0,63.0,50.0,4.0,3.0,22.99,6.8,61.62,0.0,2.55
95050,2023,20.96966495697382,130051.0,5.43,10.0,,107,1.83,1.85,5.0,13.77,7.49,2.3,4.6,17.38770181032968,4723,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,6.118992165996189,0.3036322360953462,0.3273642977056519,16.0,59.0,53.0,5.0,3.0,22.92,6.8,61.62,0.0,2.55
95050,2024,19.66641177432841,130051.0,5.43,10.0,,127,1.83,1.85,5.0,13.77,7.49,1.6,3.8,17.9444695486268,4903,0.0167879127028539,0.3875209848908785,0.2224398433128147,0.7218802462227196,7.056903936365491,0.3036322360953462,0.3273642977056519,16.0,59.0,53.0,5.0,3.0,22.92,6.8,61.62,0.0,2.55
95051,2015,19.81819482529732,101292.0,2.61,10.0,,14,1.0,2.42,2.0,8.89,7.41,,,16.27366143861547,5988,0.0166168162180126,0.3356596876038551,0.1240722277611609,0.6203611388058048,2.38810955243821,0.2769469369668771,0.3035338429156973,11.0,35.0,83.0,5.0,,22.04,4.8,68.96,66.4724598966464,3.05
95051,2016,20.96807079313797,106527.0,2.49,11.0,,22,1.0,2.42,3.0,8.99,7.17,,,16.83862386310529,6189,0.0117421007685738,0.3287788215200683,0.1206233988044406,0.5956447480785653,2.56907416383907,0.3084970111016225,0.2807429547395388,12.0,39.0,77.0,4.0,,21.83,4.8,68.96,66.4724598966464,3.05
95051,2017,20.16750515131481,113021.0,2.47,8.0,,99,1.0,2.42,,8.16,6.71,5.0,7.3,17.22809045842311,6436,0.0193187595322826,0.3365531265887138,0.1159125571936959,0.5327910523640061,4.257302672467371,0.2968988307066599,0.2450432130147433,12.0,41.0,86.0,4.0,,22.27,4.8,68.96,66.4724598966464,3.05
95051,2018,20.13245851380841,125520.0,2.18,9.0,,75,1.0,2.42,,8.0,6.62,4.4,7.1,17.62297197322919,6708,0.0126915942594942,0.3163135800058576,0.1200820072244459,0.5144977057502685,4.561717352415027,0.2782387972273747,0.2499267792638875,12.0,38.0,89.0,4.0,,22.78,4.8,68.96,66.4724598966464,3.05
95051,2019,18.29776743221302,134230.0,1.63,10.0,,75,1.0,2.42,,6.23,6.2,3.3,5.4,17.211074167516,6678,0.0106785748956412,0.3358897194447141,0.1135812057081836,0.4931560042714299,4.132973944294699,0.2601689156392583,0.2436656635278128,10.0,39.0,87.0,3.0,,22.59,4.8,68.96,66.4724598966464,3.05
95051,2020,16.18681728545466,150094.0,1.32,7.0,,90,1.17,2.52,,7.9,6.07,2.8,5.1,16.93323650120759,6342,0.0119688809096349,0.3431079194095351,0.1306602832635148,0.4987033712347895,3.815830968148849,0.2524446218319696,0.2403750249351685,12.0,33.0,82.0,3.0,,22.58,4.8,68.96,66.4724598966464,3.05
95051,2021,14.47723596486171,160979.0,1.66,8.0,,32,1.17,2.52,,7.61,5.93,2.2,4.3,16.49004654847975,6508,0.018018018018018,0.3453453453453453,0.1241241241241241,0.4984984984984985,4.609711124769515,0.2583875813720581,0.2362362362362362,12.0,32.0,80.0,3.0,,21.52,4.8,68.96,66.4724598966464,3.05
95051,2022,14.70513566278224,177365.0,2.54,8.0,,33,1.17,2.52,,7.11,6.44,1.9,4.4,17.42342848642126,6797,0.0104354425576321,0.3310881320557821,0.1385067830376624,0.4487240299781804,4.987494482860085,0.2552908797570465,0.2371691490370932,15.0,32.0,83.0,3.0,,21.26,4.8,68.96,66.4724598966464,3.05
95051,2023,14.95482055530253,185632.0,2.99,9.0,,27,1.17,2.52,,7.95,6.8,1.6,4.1,17.07066590594181,6981,0.0133689839572192,0.3332696715049656,0.1470588235294117,0.4411764705882353,5.987680848016043,0.2411252511721366,0.2463712757830405,18.0,33.0,78.0,3.0,,20.93,4.8,68.96,66.4724598966464,3.05
95051,2024,16.42194754318093,185632.0,2.99,9.0,,29,1.17,2.52,,7.95,6.8,1.6,4.3,17.3574628549328,7254,0.012997864636524,0.3100919134713582,0.1531891189304614,0.4326432086157273,7.816377171215881,0.2436982606269184,0.2488162658991737,18.0,33.0,78.0,3.0,,20.93,4.8,68.96,66.4724598966464,3.05
95053,2015,21.88521553730198,133333.0,,,,0,1.72,1.75,,,0.0,,,0.0,0,0.0226315497914371,0.3305911739548671,0.1467464591916269,0.6586124094227013,3.046326523760935,0.3261689905743608,0.2848086858369863,,,,,,0.0,,,,
95053,2016,21.66213109034683,,,,,0,1.72,1.75,,,0.0,,,0.0,0,0.0204309958342449,0.3271507409129737,0.1415029040642709,0.6429341884247972,3.029543886734205,0.305016165368151,0.2869698263592371,,,,,,0.0,,,,
95053,2017,21.59166000308143,,,,,0,1.72,1.74,,,0.0,0.0,0.0,0.0,0,0.0196433317313079,0.3329486107941249,0.1474387168909863,0.6196191246198688,3.400234776812805,0.300265533401003,0.2633922231941915,,,,,,0.0,,,,
95053,2018,19.78981055276641,,,,,0,1.72,1.74,,,0.0,0.0,0.0,0.0,0,0.0187905541170341,0.3262821673796261,0.151208156674229,0.583913904143561,3.361580042040968,0.2952150949988972,0.2712430486966753,,,,,,0.0,,,,
95053,2019,18.64526941674785,,,,,0,1.72,1.74,,,,,,0.0,0,0.0180506526962277,0.3326141488999254,0.147675197012606,0.5622860527399547,2.944050622260229,0.2685531176476851,0.2572239616948179,,,,,,,,,,
95053,2020,17.54709720563181,,,,,0,,,,,,,,0.0,0,0.0165688122158104,0.3507217546321076,0.1441422373509831,0.502607836123907,3.584479531521974,0.2696155111627134,0.2463015293153755,,,,,,,,,,
95053,2021,17.04284265563893,,,,,0,,,,,,,,0.0,0,0.0183651667468979,0.3471722375116631,0.1430273245889134,0.5042067563314022,4.560672262514673,0.2625862562443518,0.2379255890818096,,,,,,,,,,
95053,2022,16.14564561261727,,,,,0,,,,,,0.0,100.0,0.0,0,0.0177218739837519,0.3294099635281001,0.1400357225459733,0.4627608647471963,5.52707868391841,0.2625493042564989,0.2414603915120106,,,,,,,,,,
95053,2023,16.34147828636901,,,,,0,,,,,,0.0,100.0,0.0,0,0.0166682967026267,0.329966207147421,0.1485650125972176,0.457362546729129,6.479898360280129,0.2417235159777279,0.242126574755064,,,,,,,,,,
95053,2024,17.45556006073267,,,,,0,,,,,,0.0,100.0,0.0,0,0.0175887038434454,0.3235381184664456,0.1422318023790406,0.4366265130027874,7.796030244420381,0.2398112426348928,0.2442415448622066,,,,,,,,,,
95054,2015,28.38614890622674,116855.0,2.48,4.0,,1,4.41,2.39,3.0,5.42,2.33,,,10.80495226979032,1559,0.0226315497914371,0.3305911739548671,0.1467464591916269,0.6586124094227013,3.399615137908916,0.3261689905743608,0.2848086858369863,3.0,27.0,28.0,1.0,,11.51,2.8,58.16,8.51131706396845,4.18
95054,2016,24.17742388695355,132538.0,2.67,5.0,,2,4.41,2.39,4.0,5.73,3.33,,,10.43369204628206,1567,0.0204309958342449,0.3271507409129737,0.1415029040642709,0.6429341884247972,3.126994256541161,0.305016165368151,0.2869698263592371,2.0,29.0,32.0,1.0,,13.6,2.8,58.16,8.51131706396845,4.18
95054,2017,25.10896342618912,140890.0,2.25,4.0,,29,4.41,2.39,4.0,6.24,2.81,4.0,7.4,10.78316891483793,1595,0.0196433317313079,0.3329486107941249,0.1474387168909863,0.6196191246198688,1.191222570532915,0.300265533401003,0.2633922231941915,,31.0,27.0,,,14.76,2.8,58.16,8.51131706396845,4.18
95054,2018,25.62635420454391,148011.0,2.83,4.0,,7,4.41,2.39,3.0,7.46,3.4,3.1,5.3,11.98071216617211,1704,0.0187905541170341,0.3262821673796261,0.151208156674229,0.583913904143561,0.5868544600938966,0.2952150949988972,0.2712430486966753,,28.0,30.0,,,15.65,2.8,58.16,8.51131706396845,4.18
95054,2019,25.10076694480852,152500.0,2.64,3.0,,0,4.41,2.39,3.0,8.02,3.69,2.7,4.7,13.02805415103572,1908,0.0180506526962277,0.3326141488999254,0.147675197012606,0.5622860527399547,2.044025157232704,0.2685531176476851,0.2572239616948179,,32.0,30.0,,,17.29,2.8,58.16,8.51131706396845,4.18
95054,2020,17.19801694456124,158212.0,2.25,4.0,,0,2.03,2.06,3.0,6.28,1.87,1.0,2.0,12.25009391043032,1746,0.0165688122158104,0.3507217546321076,0.1441422373509831,0.502607836123907,3.207331042382588,0.2696155111627134,0.2463015293153755,,28.0,32.0,,,16.24,2.8,58.16,8.51131706396845,4.18
95054,2021,20.07545552950989,171799.0,4.94,4.0,,33,2.03,2.06,3.0,6.48,3.31,0.9,1.4,12.15374528765776,1755,0.0183651667468979,0.3471722375116631,0.1430273245889134,0.5042067563314022,7.977207977207977,0.2625862562443518,0.2379255890818096,,29.0,32.0,,,15.26,2.8,58.16,8.51131706396845,4.18
95054,2022,15.89812563193832,194316.0,3.72,4.0,,27,2.03,2.06,4.0,6.16,3.93,1.0,1.4,13.28751431844215,1943,0.0177218739837519,0.3294099635281001,0.1400357225459733,0.4627608647471963,8.131755018013381,0.2625493042564989,0.2414603915120106,,31.0,31.0,,,16.6,2.8,58.16,8.51131706396845,4.18
95054,2023,13.36864121929347,204052.0,3.46,4.0,,41,2.03,2.06,3.0,5.85,3.23,1.7,2.3,12.68058421971742,1929,0.0166682967026267,0.329966207147421,0.1485650125972176,0.457362546729129,10.88646967340591,0.2417235159777279,0.242126574755064,,31.0,27.0,,,16.22,2.8,58.16,8.51131706396845,4.18
95054,2024,13.13067974947501,204052.0,3.46,4.0,,42,2.03,2.06,3.0,5.85,3.23,1.8,2.8,12.50778089013383,2050,0.0175887038434454,0.3235381184664456,0.1422318023790406,0.4366265130027874,10.82926829268293,0.2398112426348928,0.2442415448622066,,31.0,27.0,,,16.22,2.8,58.16,8.51131706396845,4.18
95070,2015,10.38127997168302,167386.0,0.59,3.0,,0,2.89,5.61,2.0,31.5,10.02,,,26.88082503282837,5242,0.0131061598951507,0.3574407244132015,0.0357440724413201,0.7720719647325152,0.782144219763449,0.2439912600145666,0.1846777076134874,3.0,17.0,25.0,4.0,,36.57,10.9,14.65,8.16558176882481,50.77
95070,2016,11.54630760990821,169986.0,2.0,2.0,,0,2.89,5.61,2.0,31.26,9.66,,,27.36024050147115,5319,0.0140268848626534,0.3775569842197545,0.0327293980128579,0.72822910578609,0.582816318856928,0.2237828829901202,0.18468731735827,3.0,17.0,28.0,4.0,,38.36,10.9,14.65,8.16558176882481,50.77
95070,2017,11.47602318505432,173739.0,2.11,,,42,2.89,5.61,3.0,35.76,10.54,2.6,6.3,27.53660089115213,5502,0.0104022191400832,0.3883495145631068,0.0335182616736014,0.705039297272307,1.254089422028353,0.2308326463314097,0.2022653721682847,3.0,16.0,31.0,4.0,,39.05,10.9,14.65,8.16558176882481,50.77
95070,2018,11.51368450155053,177041.0,1.9,,,56,2.89,5.61,,37.0,9.53,2.2,5.6,29.05327711766961,5662,0.0076956904133685,0.4023746701846966,0.0219876868953386,0.647537379067722,1.412928293889085,0.2226947179946284,0.2242744063324538,3.0,14.0,34.0,4.0,,40.48,10.9,14.65,8.16558176882481,50.77
95070,2019,11.20483532865968,193617.0,2.54,,,0,2.89,5.61,,34.72,9.71,2.0,5.1,30.81164251827158,5943,0.0052018310445276,0.3797336662505202,0.0280898876404494,0.6096545984186433,1.261988894497728,0.2146331148234299,0.1935081148564294,4.0,12.0,31.0,4.0,,41.43,10.9,14.65,8.16558176882481,50.77
95070,2020,9.55276576162175,201279.0,2.19,,,0,3.01,5.44,,36.12,9.35,1.9,4.5,32.1798867756504,6175,0.0009883376161296,0.3607432298873295,0.0217434275548527,0.5920142320616723,2.17004048582996,0.2136623532952151,0.1907491599130263,5.0,16.0,29.0,3.0,,42.45,10.9,14.65,8.16558176882481,50.77
95070,2021,6.79096920531993,222235.0,1.38,,,14,3.01,5.44,,33.36,8.95,1.4,4.1,31.09447326726522,6107,0.0009991008092716,0.3906484164252173,0.0159856129483464,0.5764811669497452,2.652693630260357,0.217765623417401,0.2098111699470476,5.0,12.0,27.0,3.0,,40.92,10.9,14.65,8.16558176882481,50.77
95070,2022,8.255117848167828,237455.0,1.6,,,49,3.01,5.44,3.0,30.14,8.14,1.0,3.4,33.04405453168392,6168,0.0009550186228631,0.3982427657339318,0.0162353165886734,0.5262152611975933,1.880674448767834,0.2055657907495394,0.2110591156527552,5.0,13.0,27.0,3.0,,42.29,10.9,14.65,8.16558176882481,50.77
95070,2023,9.446720807976602,240980.0,2.0,,,47,3.01,5.44,4.0,29.5,9.0,1.8,3.6,35.0317050632508,6507,0.0,0.428415499363289,0.0127342186647262,0.4593414589776241,2.151529122483479,0.1863468634686346,0.1964708022557759,4.0,13.0,27.0,4.0,,44.15,10.9,14.65,8.16558176882481,50.77
95070,2024,8.524423078436918,240980.0,2.0,,,95,3.01,5.44,4.0,29.5,9.0,1.6,2.2,34.91421841678072,6420,0.0036466405324095,0.4239219618926064,0.007293281064819,0.4658583280153159,2.50778816199377,0.1794468596799556,0.1978302488832163,4.0,13.0,27.0,4.0,,44.15,10.9,14.65,8.16558176882481,50.77
95076,2015,30.34468458464428,56671.0,2.38,30.0,3.0,23,1.33,0.08,2.0,12.12,7.2,,,15.18654383750693,8599,0.0023300970873786,0.0590291262135922,0.2850485436893204,0.425631067961165,5.651819979067334,0.2379643446163512,0.2322330097087378,11.0,31.0,42.0,5.0,2.0,26.19,6.4,7.28,14590.4761904762,29.0
95076,2016,29.77351561144819,58271.0,1.79,28.0,3.0,31,1.33,0.08,2.0,11.95,8.24,,,15.20927192511497,8767,0.0038370040672243,0.0575550610083646,0.2701250863325915,0.4312792571560125,6.764001368769248,0.2272727272727272,0.2148722277645614,10.0,37.0,41.0,5.0,2.0,26.92,6.4,7.28,14590.4761904762,29.0
95076,2017,28.34160374486162,61211.0,2.24,29.0,4.0,76,1.33,0.08,,12.74,7.95,15.6,23.4,15.39513106480901,9187,0.003699866804795,0.0540180553500074,0.271570223471955,0.4055054018055349,8.893000979645151,0.2298764507675028,0.2205120615657836,8.0,41.0,41.0,5.0,,27.63,6.4,7.28,14590.4761904762,29.0
95076,2018,27.67660388468137,63979.0,1.08,30.0,4.0,119,1.33,0.08,3.0,12.54,8.11,14.7,20.7,16.55075372247789,9599,0.0034843205574912,0.0473867595818815,0.2627177700348432,0.378397212543554,10.43858735284925,0.222692036645525,0.2139372822299651,10.0,40.0,36.0,5.0,,29.03,6.4,7.28,14590.4761904762,29.0
95076,2019,26.83528627879078,66991.0,1.92,31.0,4.0,121,1.33,0.08,3.0,12.68,8.34,13.7,20.1,17.26943213854209,9853,0.0059968017057569,0.0439765458422174,0.2598614072494669,0.3544776119402985,10.14919313914544,0.2099172441633586,0.2165511727078891,7.0,47.0,37.0,6.0,,28.78,6.4,7.28,14590.4761904762,29.0
95076,2020,26.01655775697396,76010.0,1.84,30.0,4.0,125,1.09,0.8,4.0,12.38,7.18,9.6,15.1,17.95541106536468,9965,0.0052864600541862,0.0370052203793035,0.2557325051212582,0.3588184761778893,11.35975915704968,0.1947185916244332,0.1896517544439304,8.0,44.0,35.0,5.0,,30.65,6.4,7.28,14590.4761904762,29.0
95076,2021,27.93938941592121,81318.0,2.6,29.0,4.0,126,1.14,0.8,4.0,12.03,7.53,7.4,11.7,18.5948051645109,10730,0.0031361726149407,0.0357523678103242,0.2584206234711159,0.3236530138618829,12.72134203168686,0.1706916171450246,0.1800163080975977,18.0,43.0,36.0,6.0,,33.44,6.4,7.28,14590.4761904762,29.0
95076,2022,30.10760300690311,86062.0,3.5,31.0,4.0,211,1.14,0.8,7.0,12.58,8.31,6.2,10.3,20.29122270533709,11503,0.0023547418614234,0.0364984988520633,0.248425266380173,0.2966974745393536,11.12753194818743,0.1719333610007707,0.1512921645964561,20.0,41.0,46.0,7.0,,35.08,6.4,7.28,14590.4761904762,29.0
95076,2023,29.70804537047705,86685.0,4.11,30.0,4.0,203,1.14,0.8,5.0,14.14,9.01,5.6,9.3,21.72578237813831,12161,0.0039097408400357,0.0290437890974084,0.2474307417336907,0.2708891867739053,11.59444124660801,0.1472820282196863,0.1535969615728329,20.0,40.0,38.0,7.0,,36.81,6.4,7.28,14590.4761904762,29.0
95076,2024,27.79040675751284,86685.0,4.11,30.0,4.0,211,1.14,0.8,5.0,14.14,9.01,5.1,8.7,20.98036374175784,11969,0.0034536349507857,0.0287802912565475,0.2595982271340586,0.2716859494618086,12.99189573063748,0.1605517880948241,0.1611696310366661,20.0,40.0,38.0,7.0,,36.81,6.4,7.28,14590.4761904762,29.0
95110,2015,35.19313917150644,68693.0,1.25,6.0,1.0,0,1.26,0.4,2.0,3.91,4.16,,,7.70755004572706,1061,0.0226315497914371,0.3305911739548671,0.1467464591916269,0.6586124094227013,7.917059377945335,0.3261689905743608,0.2848086858369863,6.0,30.0,33.0,1.0,2.0,11.56,9.1,68.11,94.0071812246163,15.34
95110,2016,41.51491096077061,69623.0,3.03,5.0,1.0,0,1.26,0.4,2.0,4.84,4.76,,,8.562532433834976,1162,0.0204309958342449,0.3271507409129737,0.1415029040642709,0.6429341884247972,9.38037865748709,0.305016165368151,0.2869698263592371,7.0,37.0,30.0,,2.0,12.62,9.1,68.11,94.0071812246163,15.34
95110,2017,38.62127170400566,76250.0,4.26,5.0,,6,1.26,0.4,3.0,5.34,5.17,10.7,15.4,9.37226877795486,1254,0.0196433317313079,0.3329486107941249,0.1474387168909863,0.6196191246198688,9.4896331738437,0.300265533401003,0.2633922231941915,4.0,38.0,27.0,,,13.24,9.1,68.11,94.0071812246163,15.34
95110,2018,41.06846817539473,87634.0,7.32,5.0,,9,1.26,0.4,,5.96,5.14,8.8,13.0,9.642132356580706,1352,0.0187905541170341,0.3262821673796261,0.151208156674229,0.583913904143561,9.171597633136097,0.2952150949988972,0.2712430486966753,3.0,40.0,27.0,,,13.99,9.1,68.11,94.0071812246163,15.34
95110,2019,41.44338985121075,95829.0,2.57,5.0,,16,1.26,0.4,,6.01,4.28,6.3,8.6,10.1264552388599,1366,0.0180506526962277,0.3326141488999254,0.147675197012606,0.5622860527399547,8.41874084919473,0.2685531176476851,0.2572239616948179,3.0,38.0,31.0,,,13.67,9.1,68.11,94.0071812246163,15.34
95110,2020,35.13900897452588,98209.0,3.39,5.0,,17,1.32,0.5,3.0,8.3,4.57,4.7,7.5,9.928014397120576,1331,0.0165688122158104,0.3507217546321076,0.1441422373509831,0.502607836123907,4.883546205860256,0.2696155111627134,0.2463015293153755,4.0,42.0,31.0,,,14.28,9.1,68.11,94.0071812246163,15.34
95110,2021,27.57362720483143,119408.0,2.74,6.0,,32,1.34,0.5,3.0,8.81,4.37,3.9,6.7,9.888599892035138,1369,0.0183651667468979,0.3471722375116631,0.1430273245889134,0.5042067563314022,6.35500365230095,0.2625862562443518,0.2379255890818096,4.0,41.0,34.0,,,14.36,9.1,68.11,94.0071812246163,15.34
95110,2022,31.14895749829527,129265.0,2.87,6.0,,32,1.34,0.5,3.0,8.52,4.9,3.8,6.2,9.776508811656985,1337,0.0177218739837519,0.3294099635281001,0.1400357225459733,0.4627608647471963,8.451757666417352,0.2625493042564989,0.2414603915120106,3.0,44.0,33.0,,,13.85,9.1,68.11,94.0071812246163,15.34
95110,2023,28.61644821603938,132800.0,1.64,5.0,,20,1.34,0.5,3.0,10.4,5.31,3.6,6.1,10.27052046903929,1426,0.0166682967026267,0.329966207147421,0.1485650125972176,0.457362546729129,12.3422159887798,0.2417235159777279,0.242126574755064,6.0,49.0,31.0,,3.0,15.15,9.1,68.11,94.0071812246163,15.34
95110,2024,27.90529034404664,132800.0,1.64,5.0,,36,1.34,0.5,3.0,10.4,5.31,3.9,6.8,12.21760256474478,1720,0.0175887038434454,0.3235381184664456,0.1422318023790406,0.4366265130027874,15.17441860465116,0.2398112426348928,0.2442415448622066,6.0,49.0,31.0,,3.0,15.15,9.1,68.11,94.0071812246163,15.34
95111,2015,39.04149250012739,57047.0,1.68,10.0,1.0,0,3.31,1.87,1.0,13.97,4.43,,,13.01381984330003,5520,0.0247249350970453,0.5736184942514526,0.4042526888366918,0.2076894548151811,10.36231884057971,0.4393564356435644,0.750401780195327,11.0,24.0,25.0,6.0,1.0,24.44,9.8,64.77,38.7145140672605,10.33
95111,2016,37.65652185000016,61630.0,3.75,6.0,1.0,0,3.31,1.87,1.0,14.13,4.32,,,13.99754074120193,6052,0.0289113755142888,0.5215167352385188,0.3669520738352052,0.1768041810296897,12.80568407138136,0.3940777023266169,0.6872011564550206,13.0,25.0,24.0,5.0,1.0,26.29,9.8,64.77,38.7145140672605,10.33
95111,2017,35.59846738225111,66549.0,3.32,8.0,,84,3.31,1.87,,14.49,4.42,8.0,14.4,14.81869596708326,6248,0.0280782029950083,0.509567387687188,0.3265391014975041,0.1643094841930116,13.73239436619718,0.3310775637688704,0.6447587354409318,10.0,24.0,26.0,5.0,,27.57,9.8,64.77,38.7145140672605,10.33
95111,2018,34.23332472568033,69039.0,3.34,9.0,,57,3.31,1.87,,17.05,6.16,6.4,12.9,15.78728042056674,6537,0.0304568527918781,0.483248730964467,0.3228426395939086,0.1675126903553299,13.7065932384886,0.3089744892773655,0.6060913705583757,11.0,26.0,25.0,5.0,,28.95,9.8,64.77,38.7145140672605,10.33
95111,2019,34.12036597590583,73093.0,3.55,10.0,,46,3.31,1.87,,17.32,6.5,5.9,11.5,16.45641274462235,6720,0.0265356265356265,0.4501228501228501,0.3282555282555282,0.166093366093366,15.41666666666667,0.2627177014661025,0.5739557739557739,9.0,26.0,31.0,5.0,,28.54,9.8,64.77,38.7145140672605,10.33
95111,2020,32.43486176574596,77009.0,3.21,10.0,,105,3.28,1.74,,19.14,6.19,4.3,8.5,16.73340633836196,6842,0.0244188318030865,0.4815393631568666,0.3164680601680015,0.1445594842742723,15.44869921075709,0.270878153725797,0.5792146903692127,11.0,25.0,29.0,4.0,,30.47,9.8,64.77,38.7145140672605,10.33
95111,2021,30.25558800249861,81166.0,3.43,9.0,,306,3.28,1.74,,21.84,7.41,3.9,7.1,17.15853477680557,6929,0.0259291270527225,0.460001920676078,0.3044271583597426,0.1603764525112839,15.80314619714244,0.2672049211841599,0.5656391049649476,11.0,28.0,26.0,4.0,,31.2,9.8,64.77,38.7145140672605,10.33
95111,2022,29.84432990824005,90808.0,3.11,12.0,,297,3.28,1.74,,23.46,8.36,3.6,6.8,17.4411405431636,6953,0.0249448335412069,0.4470881703924014,0.3127698359397486,0.1554255012952125,15.71983316554005,0.2833269304648482,0.5564616713038473,14.0,24.0,29.0,3.0,,32.19,9.8,64.77,38.7145140672605,10.33
95111,2023,29.94392988604368,97162.0,4.36,12.0,,312,3.28,1.74,,22.81,7.35,3.1,6.9,18.51744926551753,7210,0.0238444607483492,0.415443873807777,0.3301540719002201,0.1283932501834189,17.80859916782247,0.2964934826510005,0.5383345561261923,14.0,28.0,24.0,3.0,,33.69,9.8,64.77,38.7145140672605,10.33
